ArtistKey,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,mode,count
4479,Christina Novelli,0.0107,0.631,235025,0.893,0.00632,0.147,-5.123,0.0411,130.015,0.548,43,1,2
4480,Christina Perri,0.40255,0.41435,255516.7,0.44735,0.000350492,0.12958,-7.40945,0.036855,120.16245,0.19352,61.55,1,20
4481,Christine Andreas,0.9265,0.3615,265553.5,0.1485,0.000194,0.11365,-17.944,0.05565,77.7945,0.261,0.5,1,4
4482,Christine Baranski,0.150277778,0.677,224955.5556,0.792,0.001457329,0.142744444,-4.875555556,0.080655556,120.0735556,0.689,61.22222222,1,9
4483,Christine D'Clario,0.029345,0.5,336690,0.6135,8.05E-06,0.18375,-5.598,0.028975,135.73525,0.1595,59,1,8
4484,Christine Fan,0.828,0.592,228520,0.469,0,0.198,-7.668,0.0293,129.959,0.558,54,1,1
4485,Christine Hoberg,0.737,0.665,459840,0.322,0.669,0.123,-13.3,0.0278,115.021,0.0896,53,1,2
4486,Christine Langner,0.594,0.762,268253,0.471,0,0.0976,-8.138,0.162,118.728,0.619,34,1,2
4487,Christine McVie,0.241366667,0.590333333,228124.6667,0.670333333,0.1131296,0.1721,-8.309,0.032733333,149.6476667,0.720666667,37,1,6
4488,Christine Pendrill,0.921,0.195,690000,0.0387,0.926,0.102,-21.822,0.0407,70.183,0.0581,47,0,1
4489,Christine and the Queens,0.283,0.872,233247,0.361,0.00262,0.108,-9.88,0.0609,100.001,0.489,53,1,2
4490,Christión,0.453,0.389,289227,0.616,0,0.916,-8.747,0.284,145.461,0.716,42,0,2
4491,Christodoulos Siganos,0.0497,0.765,241533,0.898,9.12E-06,0.292,-5.199,0.046,106.035,0.838,37,1,2
4492,Christoph Andersson,0.101,0.49,255680,0.373,0.000105,0.128,-9.762,0.26,121.889,0.346,64,1,2
4493,Christoph Waltz,0.214348624,0.675266055,337514.6422,0.338889908,5.64E-06,0.248931193,-18.08562385,0.945009174,101.7474862,0.677376147,15.08256881,0,218
4494,Christoph Willibald Gluck,0.936826087,0.256,221527,0.140257826,0.659534741,0.215326087,-21.57417391,0.042652174,94.07447826,0.21856087,10.2173913,1,23
4495,Christoph von Dohnányi,0.935,0.322,472027,0.141,0.782,0.0944,-16.82,0.0401,126.841,0.205,31,0,2
4496,Christophe Beck,0.959666667,0.280666667,141027,0.163666667,0.446333333,0.057333333,-18.40466667,0.043766667,94.495,0.151666667,50.66666667,1,3
4497,Christopher Cross,0.355456,0.63492,257692.96,0.49428,0.021196226,0.153492,-13.0714,0.03492,118.55392,0.52204,44.92,1,50
4498,Christopher Deane,0.941,0.24,525933,0.195,0.00303,0.112,-18.034,0.0428,83.406,0.158,22,0,1
4499,Christopher Fitzgerald,0.538333333,0.514333333,350288.6667,0.476333333,0,0.162666667,-7.907,0.052066667,135.8926667,0.532,49.66666667,1,3
4500,Christopher Fogel,0.4385,0.5545,255816.75,0.48425,0.000662075,0.111925,-8.10825,0.027825,110.9675,0.32195,49.75,1,8
4501,Christopher H. Knight,0.273,0.751,142581,0.805,0,0.0766,-7.444,0.303,93.045,0.507,48,0,2
4502,Christopher Hogwood,0.9135,0.28275,303103.25,0.05675,0.00473025,0.142125,-22.83675,0.0518,123.4865,0.14975,45.25,1,8
4503,Christopher Hooker,0.984,0.481,202960,0.115,0.314,0.157,-21.831,0.0485,93.691,0.58,43,1,1
4504,Christopher Jackson,0.433623077,0.634538462,213606.2308,0.463153846,2.39E-06,0.194092308,-9.803769231,0.251638462,95.45538462,0.3758,55.38461538,1,13
4505,Christopher Lynch,0.9696,0.4244,149661.4,0.12584,0.000397808,0.12974,-14.8016,0.07432,121.787,0.3372,0.2,1,10
4506,Christopher Martin,0.034,0.669,246364,0.71,0,0.144,-3.644,0.134,174.052,0.908,54,1,1
4507,Christopher Mintz-Plasse,0.00816,0.658,237400,0.82,0,0.0839,-5.825,0.0674,112.938,0.697,63,1,1
4508,Christopher Plummer,0.788,0.519,2679507,0.389,0,0.122,-15.777,0.773,81.293,0.62,40,1,2
4509,Christopher Tin,0.741,0.358,209947,0.294,0.00151,0.0928,-15.4,0.0452,92.081,0.102,53,1,1
4510,Christopher Wilde,0.1177614,0.6019,195505.5,0.695,0,0.10785,-6.6002,0.06873,126.7753,0.6079,56.2,1,10
4511,Christopher Williams,0.176311111,0.706888889,290806.1111,0.719222222,0.000444591,0.150344444,-9.491333333,0.054933333,126.0597778,0.651444444,41.33333333,1,9
4512,Christopher van Kampen,0.992,0.167,165307,0.02,0.928,0.0714,-31.634,0.0413,129.916,0.0431,47,1,1
4513,Christos Louretzis,0.957,0.532,181838,0.576,0.255,0.0539,-8.134,0.0473,174.584,0.966,0,1,2
4514,Christy Altomare,0.928,0.59,265760,0.237,0.00379,0.113,-13.067,0.0354,123.859,0.291,44,1,2
4515,Christy Essien,0.0502,0.87,237973,0.7,0.0254,0.0386,-9.764,0.118,121.531,0.922,23,1,2
4516,Christy Moore,0.87,0.5425,236313.5,0.208,0.0055,0.1023,-17.5295,0.0331,87.6195,0.3015,48.5,1,4
4517,Chromatics,0.771333333,0.625,311708.3333,0.573,0.366666667,0.087233333,-8.779,0.046366667,113.439,0.355,53,0,6
4518,Chrome,0.0476,0.878,204093,0.746,0,0.154,-4.281,0.0451,111.996,0.792,65,1,2
4519,Chrome Sparks,0.0626,0.697,181149,0.655,0.774,0.353,-9.781,0.15,86.969,0.415,59,0,2
4520,Chromeo,0.093394,0.7522,218955.6,0.7624,0.013948,0.15928,-5.3414,0.07602,116.5786,0.6298,42,0,10
4521,Chron Gen,0.00016,0.389,134040,0.912,0.000127,0.129,-2.731,0.0639,121.954,0.495,26,1,2
4522,Chronic Future,0.042,0.442,210200,0.953,0,0.206,-3.133,0.326,154.157,0.432,40,1,2
4523,Chronixx,0.167966667,0.727666667,220898,0.722,7.07E-05,0.230266667,-5.474666667,0.088266667,87.224,0.611666667,59.66666667,0,6
4524,Chrorus,0.991,0.49,159475,0.587,0.0122,0.805,-7.934,0.0489,119.99,0.569,7,1,1
4525,Chubb Rock,0.1246,0.894,249420,0.4795,3.74E-05,0.219,-12.847,0.2385,103.368,0.495,42.5,1,4
4526,Chubby Checker,0.255559656,0.6258125,150928.6875,0.7066875,0.027102684,0.1833625,-6.47975,0.05318125,124.2797813,0.89421875,25.75,1,64
4527,Chubby Jackson Big Band,0.85525,0.43575,180095.4167,0.3669,0.196408772,0.183675,-10.64475,0.037291667,145.6113333,0.613666667,3.666666667,1,12
4528,Chubby Jackson Orchestra,0.89,0.347,175440,0.272,1.25E-06,0.136,-8.471,0.0333,178.53,0.292,14,1,2
4529,Chucho Avellanet,0.7225,0.3645,141213.5,0.314,0.000212205,0.328,-11.243,0.03175,98.2735,0.3955,24,1,4
4530,Chucho Ponce Los Daddys de Chinantla,0.128,0.534,323080,0.89,0.000171,0.299,-3.127,0.038,181.994,0.961,50,1,2
4531,Chuck,0.337,0.7,331133,0.644,0,0.242,-6.621,0.236,87.667,0.587,55,0,2
4532,Chuck Berry,0.683166301,0.627401826,157233.2922,0.61643379,0.120010244,0.192289498,-10.25932877,0.061202283,126.1924064,0.809753425,29.72146119,1,219
4533,Chuck Brown and the Soul Searchers,0.13683,0.7755,328847,0.7685,0.1684,0.0888,-10.4505,0.0518,103.265,0.8925,34,1,4
4534,Chuck D,0.113566667,0.824,219302,0.712333333,2.38E-06,0.1298,-12.76333333,0.254333333,108.7936667,0.709333333,36,0,3
4535,Chuck Darling,0.951,0.684,192888,0.27,0.851,0.0577,-15.139,0.139,141.993,0.962,0,1,2
4536,Chuck Jackson,0.368,0.376,139533,0.504,1.72E-06,0.162,-9.454,0.0372,140.794,0.625,39,1,2
4537,Chuck Jonkey / Sonic Safari Productions,0.9545,0.09895,502847,0.002825,0.9705,0.1125,-33.3635,0.057,62.807,0.02745,47,1,4
4538,Chuck Lee,0.44575,0.64025,221520,0.40525,0.005297675,0.17075,-11.7175,0.031475,99.305,0.515,33.25,1,4
4539,Chuck Mangione,0.39697875,0.50090625,443994.2188,0.42740625,0.431385937,0.2105125,-12.74434375,0.048325,117.0008125,0.52053125,31.3125,1,32
4540,Chuck Prophet,0.112,0.359,311707,0.647,0.00066,0.166,-6.352,0.0293,179.764,0.471,48,1,2
4541,Chuck Rainey,0.909,0.784,147267,0.165,0.494,0.114,-20.411,0.0772,134.989,0.709,22,0,1
4542,Chuck Riley,0.776,0.532,3432107,0.307,0,0.116,-20.451,0.921,77.781,0.443,41,1,2
4543,Chuck Strangers,0.336666667,0.597333333,372114.6667,0.832333333,0,0.136666667,-5.026666667,0.352666667,104.6196667,0.606,49.66666667,0,3
4544,Chuck Turner,0.8668,0.436,163485.4,0.3294,0.0750002,0.17574,-9.5492,0.0284,98.0738,0.2234,28.4,1,10
4545,Chuck Wagner,0.9276,0.469,143210.6,0.241,0,0.10632,-13.672,0.04668,126.543,0.3708,29.8,1,5
4546,Chuck Wicks,0.451333333,0.528333333,242506,0.428333333,4.37E-05,0.113,-8.173333333,0.030133333,111.5,0.260333333,49.66666667,1,6
4547,Chuck Willis,0.809142857,0.539642857,153139,0.461,0.000249326,0.214542857,-7.638857143,0.048385714,126.0425,0.7275,14,1,14
4548,Chuckii Booker,0.0629,0.538,334766.5,0.6275,0.02935,0.112,-11.4,0.047,187.7395,0.714,39.5,1,4
4549,Chuito & The Latin Uniques,0.625,0.382,286613,0.325,5.85E-06,0.191,-10.431,0.0286,176.651,0.7,20,1,2
4550,Chuji Kinoshita,0.904,0.325,136979,0.266,0.0805,0.1,-11.9,0.0367,73.956,0.254,0,0,1
4551,Chumbawamba,0.106,0.263,278960,0.871,0,0.363,-7.496,0.131,206.68,0.622,63,1,2
4552,Chunilal Pardesi,0.994,0.869,177348,0.189,0.00471,0.0997,-6.595,0.312,95.922,0.664,0,0,1
4553,"Church of God Congregation (Nassau, Bahamas)",0.982,0.564,222133,0.508,0.895,0.273,-14.489,0.0603,114.228,0.586,0,1,2
4554,Chuuwee,0.341,0.628,271778,0.588,0,0.406,-9.506,0.291,83.13,0.491,54,0,1
4555,Chuy Lizarraga y Su Banda Tierra Sinaloense,0.6455,0.7,217593.5,0.494,5.35E-05,0.151325,-4.66175,0.0543,142.027,0.91525,52,1,8
4556,Chuy Vega,0.167,0.809,212689,0.54,0.000248,0.0838,-8.618,0.0397,112.318,0.859,52,1,2
4557,Chyi Chin,0.767,0.667,232827,0.336,0,0.306,-10.812,0.0376,73.913,0.461,45,0,2
4558,Chyi Yu,0.72,0.488,252760,0.479,1.55E-05,0.346,-11.049,0.03655,80.167,0.3195,40.5,1,2
4559,Chyna Whyte,0.00386,0.676,301093,0.746,0,0.142,-6.442,0.402,160.068,0.705,42,1,1
4560,Chœur et Orchestre de l'Opéra de Paris,0.928815789,0.301663158,190149.8947,0.171336842,0.100269884,0.317052632,-16.80497368,0.050978947,87.90894737,0.187736842,0,1,38
4561,Ciara,0.090616857,0.740547619,233475.0238,0.657880952,0.001539535,0.141771429,-6.764714286,0.124314286,120.186381,0.52797619,56.28571429,1,42
4562,Ciaran Hinds,0.914,0.267,209733,0.268,0,0.163,-17.37,0.0431,103.296,0.405,47,1,1
4563,Ciaran Lavery,0.846,0.619,251960,0.299,4.99E-05,0.243,-7.744,0.0279,115.405,0.31,57,1,2
4564,Cibo Matto,0.024773333,0.67,204795.3333,0.538333333,0.080813333,0.144666667,-10.88366667,0.174,91.86133333,0.333,37,1,6
4565,Cielo Azul,0.168,0.42,341653.5,0.5235,6.05E-06,0.20685,-10.6795,0.0376,164.2715,0.5995,34,1,4
4566,Cigarettes After Sex,0.33596,0.4047,274555.8,0.4047,0.53819,0.1168,-11.6264,0.02982,90.2889,0.15907,53.8,1,20
4567,Cilla Black,0.557666667,0.481,150942,0.463,0.004266667,0.205333333,-7.698666667,0.044433333,106.429,0.515666667,36.66666667,1,6
4568,Cincinnati Philharmonia Orchestra,0.755,0.0642,355573,0.0104,0.969,0.219,-31.363,0.0381,68.345,0.0373,36,1,1
4569,Cinderella,0.043031879,0.457041667,250586.625,0.765625,0.142350833,0.2172625,-10.44854167,0.036770833,130.1493333,0.518875,41.20833333,1,48
4570,Cinderella Ensemble,0.879,0.395333333,203746.6667,0.320666667,0.032471767,0.096366667,-14.79266667,0.055033333,104.066,0.443666667,8.666666667,1,3
4571,Cinderella's Mice Chorus,0.9685,0.2715,237633.5,0.1365,0.00041775,0.1285,-17.4205,0.05685,127.4695,0.226,48,1,4
4572,Cinders,0.182,0.753,243375,0.669,0.0774,0.442,-7.39,0.0505,159.994,0.66,61,1,2
4573,Cindy Benson,0.883,0.214,209507,0.344,1.02E-06,0.243,-14.255,0.04,78.155,0.21,39,1,1
4574,Cindy Bullens,0.707,0.6344,163482.4,0.3078,0.0066662,0.1382,-13.1612,0.03408,105.3744,0.583,46.8,1,5
4575,Cindy Dickenson,6.57E-05,0.622,444507,0.988,0.0578,0.654,-2.735,0.195,132.544,0.238,32,0,2
4576,Cindy Walker,0.744,0.231,199933,0.187,8.94E-06,0.365,-14.619,0.037,177.923,0.34,12,1,2
4577,Cinico Angelini,0.977,0.699,152893,0.444,2.51E-06,0.349,-11.612,0.0551,116.423,0.929,0,1,2
4578,Circa Survive,0.000241243,0.352,242219,0.819428571,0.001004879,0.138528571,-6.020857143,0.0531,140.8961429,0.287971429,42.71428571,0,14
4579,Circa Waves,0.00145,0.422,192120,0.95,1.10E-05,0.245,-4.603,0.0661,160.02,0.472,53,1,2
4580,Circle Jerks,0.0278715,0.4593,137899.3,0.8824,2.10E-05,0.20446,-8.74565,0.052665,113.177,0.55255,28.2,1,40
4581,Circus DJ's,0.000175,0.911,253451,0.735,0.000999,0.087,-6.38,0.0569,132.573,0.935,51,1,2
4582,CircusP,0.064,0.384,295695,0.792,0,0.13,-4.035,0.109,125.303,0.382,52,0,2
4583,Ciro Monteiro,0.985,0.564,175533.5,0.553,0.001138395,0.2885,-10.4785,0.1086,105.983,0.915,15.5,1,4
4584,Cirque du Soleil,0.191,0.567,348560,0.585,3.10E-05,0.241,-10.265,0.025,83.931,0.383,50,0,2
4585,Cisco Adler,0.14428,0.7512,222797,0.666,2.82E-07,0.11518,-5.342,0.18338,121.1718,0.6712,50.8,1,10
4586,Cisco Houston,0.966216216,0.583756757,133941.7027,0.089467568,0.080913168,0.114024324,-21.34089189,0.123124324,115.869,0.590405405,4.810810811,1,74
4587,Cise Star,0.655,0.565,175360,0.749,0.432,0.106,-6.629,0.0769,180.598,0.881,61,0,1
4588,Cise Starr,0.611,0.499,199160,0.874,0.000639,0.0703,-4.586,0.097,97.317,0.861,55,1,2
4589,Cissy Housten,0.81,0.761,375947,0.436,0.00122,0.161,-13.702,0.0455,92.241,0.839,40,1,2
4590,Cissy Houston,0.32895,0.686,376740.5,0.5685,0.008,0.09635,-10.604,0.04515,125.145,0.5575,42,1,4
4591,Citipointe Live,0.430805,0.336,339013,0.362,0,0.10295,-9.8515,0.03315,121.056,0.14685,55,1,4
4592,Citizen,0.0937,0.4165,161733.5,0.541,0.0026625,0.315,-7.739,0.0423,129.2695,0.2125,50.5,0,4
4593,Citizen Cope,0.213504545,0.686363636,255712.3182,0.669409091,0.005178557,0.130418182,-5.579090909,0.044286364,102.3855,0.564363636,50.95454545,1,22
4594,Citizen King,0.173,0.758,207027,0.896,3.18E-05,0.136,-3.311,0.0501,94.911,0.797,56,1,2
4595,Citizen Way,0.07495,0.539,232907,0.799,0,0.193,-4.6855,0.0549,95.5185,0.542,49,1,4
4596,City Boy,0.3979,0.531,203913.5,0.4195,0.000545,0.0634,-11.03,0.0377,133.883,0.5145,36.5,1,4
4597,City Girls,0.020990909,0.813545455,169827.9091,0.774909091,0.000108409,0.199909091,-4.055727273,0.149527273,108.9333636,0.542181818,67.54545455,1,11
4598,City High,0.231,0.755666667,187804.3333,0.749333333,3.17E-06,0.346933333,-7.361666667,0.244,94.93,0.653,51.33333333,1,3
4599,City Of Birmingham Symphony Orchestra,0.941,0.13375,406800,0.066115,0.89,0.08775,-23.6725,0.0403,110.3495,0.04595,44.5,1,4
4600,City Slickers,0.985,0.529,146750,0.840666667,0.52703,0.699666667,-7.431,0.190666667,142.3496667,0.721666667,0.666666667,1,3
4601,City Spud,0.0602,0.848,290957.5,0.6935,1.99E-06,0.14285,-6.457,0.0543,101.858,0.734,60.5,1,4
4602,City and Colour,0.618988889,0.497888889,273711.2222,0.413666667,0.0004614,0.173333333,-9.261888889,0.031355556,131.2784444,0.320666667,50.77777778,1,18
4603,City of London Sinfonia,0.94175,0.444,197796.75,0.1525,0.7495,0.1612,-21.57725,0.041025,116.84875,0.646,42.5,1,4
4604,Civil Twilight,0.561,0.342,275040,0.7,0.00121,0.0994,-5.955,0.0449,150.04,0.118,49,1,2
4605,Ck9c,0.151,0.742,268526,0.552,0.00236,0.125,-8.021,0.0883,86.541,0.712,61,0,1
4606,Claes Nilsson,0.966,0.115,168857,0.0197,0.928,0.195,-25.263,0.0375,78.449,0.0651,63,0,2
4607,Clair Marlo,0.5,0.557,258531,0.336,0.00113,0.0587,-14.138,0.0276,88.379,0.315,55,1,2
4608,Claire Moore,0.899,0.267,271333,0.0913,4.30E-06,0.397,-17.607,0.0362,87.674,0.116,36,1,1
4609,Clairo,0.438186207,0.709068966,185867.7931,0.499393103,0.051418806,0.171458621,-9.91637931,0.056065517,119.7211724,0.582772414,69.27586207,1,29
4610,Clams Casino,0.4925,0.47425,202154.5,0.44925,0.3851175,0.174575,-9.53725,0.116125,104.52575,0.35435,57.75,1,8
4611,Clan of Xymox,0.056030444,0.507555556,324601.3333,0.591111111,0.332353333,0.147633333,-12.71811111,0.036766667,131.8076667,0.405555556,35,0,18
4612,Clancy Brown,0.6745,0.391,161113.5,0.6935,0,0.4025,-8.0195,0.2681,80.328,0.442,42.5,1,2
4613,Clannad,0.822882353,0.270941176,223393.7059,0.174503529,0.283422174,0.0973,-20.333,0.036164706,130.0610588,0.164870588,35.58823529,1,17
4614,Clap Your Hands Say Yeah,0.00695,0.459,343773,0.97,0.000141,0.128,-5.179,0.0638,141.609,0.394,48,1,2
4615,Claptone,0.0289,0.93,204992,0.483,0.00244,0.103,-9.925,0.0411,120.022,0.57,65,1,1
4616,Clara Haskil,0.986666667,0.334,368353.3333,0.153683333,0.489333333,0.10645,-17.50816667,0.051283333,93.6245,0.3905,0,1,6
4617,Clara Jaione,0.974,0.684,154467,0.483,0.000785,0.181,-12.268,0.061,119.617,0.778,0,1,2
4618,Clara Jaione con Orchestra Armando Fragna,0.979166667,0.6985,164713.3333,0.15505,0.247475383,0.111466667,-22.2625,0.2611,122.239,0.877166667,1.333333333,1,12
4619,Clara Mae,0.228,0.477,194204,0.51,0,0.0755,-8.94,0.275,111.893,0.477,63,1,2
4620,Clara Nunes,0.1301,0.6395,179560,0.6255,0,0.2535,-9.9565,0.1138,97.2245,0.922,38,1,4
4621,Clare Dunn,0.486,0.432,212120,0.796,0,0.355,-2.952,0.049,183.935,0.563,61,0,2
4622,"Clarence ""Frogman"" Henry",0.4415,0.662,141533.5,0.503,2.13E-05,0.128,-6.7525,0.04195,97.0525,0.691,48.5,1,4
4623,"Clarence ""Gatemouth"" Brown",0.628,0.705,312646.5,0.32,0.0564,0.1042,-16.7705,0.06695,98.3,0.645,39.5,1,4
4624,Clarence Ashley,0.9675,0.528,187023.5,0.2795,0.30800207,0.2285,-12.4625,0.0703,140.8335,0.4155,2.5,1,4
4625,Clarence Ashley & Gwen Foster,0.971,0.522,178129,0.336,0.0223,0.0543,-10.922,0.0697,171.897,0.529,0,1,2
4626,Clarence Ashley y Gwen Foster,0.972,0.452,178416,0.201,3.97E-05,0.115,-13.451,0.0474,201.013,0.857,0,1,2
4627,Clarence Carter,0.4266,0.6415,172564.8333,0.509555556,0.002320763,0.206661111,-12.61811111,0.058766667,107.1368333,0.859888889,34.5,1,36
4628,Clarence Clemons,0.0707,0.595,290933,0.919,7.14E-05,0.212,-6.154,0.038,92.703,0.74,44,1,1
4629,Clarence Reid,0.4,0.671,169560,0.573,9.99E-06,0.0671,-8.574,0.0425,94.752,0.944,32,1,2
4630,Clarence Williams & His Orchestra,0.917,0.8,207911,0.458,0.0371,0.0833,-10.564,0.0546,91.611,0.815,0,1,2
4631,Clarence Williams' Blue Five,0.995166667,0.5955,179004.5,0.236,0.350333333,0.308666667,-14.1695,0.089366667,116.6053333,0.5925,6.833333333,1,12
4632,Clarence Williams' Jug Band,0.972,0.74,187014,0.604,0.0719,0.0395,-10.616,0.123,123.043,0.893,1,1,2
4633,ClariS,0.07,0.517,270040,0.906,0.000223,0.155,-4.349,0.0508,175.021,0.671,49,1,2
4634,Claribel,0.954,0.327,186107,0.204,0,0.298,-14.52,0.0465,107.778,0.149,0,1,1
4635,Claribel Ramón,0.995,0.309,155500,0.085,0.964,0.0897,-23.526,0.0691,205.094,0.206,69,1,2
4636,Clark Johnsen,0.6738,0.597,284973.4,0.472,0,0.31932,-10.1996,0.382,137.261,0.5934,53,1,5
4637,Clark Terry,0.6781,0.531255319,332473.1489,0.351561702,0.284138075,0.32112766,-12.61553191,0.077465957,114.5621915,0.497723404,17.4893617,1,47
4638,Clark Terry Quartet,0.802142857,0.565571429,296984.5714,0.232728571,0.288351429,0.235385714,-17.15757143,0.045085714,110.0621429,0.435428571,13.57142857,1,14
4639,Class Actress,0.0109,0.684,225233,0.697,0.0908,0.0986,-6.73,0.0334,96.992,0.761,48,0,2
4640,Classics IV,0.7531,0.6011,168563.7,0.3749,0.018149284,0.15056,-12.0444,0.03184,112.0773,0.6515,37.6,0,10
4641,Classixx,0.0378,0.894,251381,0.569,9.88E-05,0.0636,-7.144,0.0406,110.005,0.827,50,1,2
4642,Claud,0.201,0.818,138000,0.623,0,0.112,-5.901,0.043,120.104,0.968,64,0,1
4643,Claude Barzotti,0.3917,0.46325,228726.5,0.5095,6.89E-05,0.09365,-11.88475,0.046625,130.54875,0.555,45,1,8
4644,Claude Bolling,0.7246,0.5348,206535.8,0.3944,0.6932,0.459,-12.6668,0.03952,120.7946,0.5652,19.6,1,5
4645,Claude Debussy,0.968264615,0.322146462,222822.4831,0.087545354,0.616000241,0.161344615,-24.33261846,0.048366769,100.7000308,0.123025538,4.966153846,1,325
4646,Claude François,0.0649,0.283,252000,0.437,0,0.131,-9.921,0.0423,172.891,0.508,28,1,2
4647,Claude Hopkins,0.972,0.675,162000,0.396,0.572,0.0868,-11.862,0.0945,118.412,0.789,0,0,2
4648,Claude Hopkins and His Orchestra,0.918,0.704,167267,0.395,0.617,0.224,-11.47,0.107,141.554,0.745,2,1,2
4649,Claude King,0.7415,0.644333333,163246.3333,0.412666667,5.68E-05,0.1527,-13.68116667,0.04145,121.6075,0.8695,23.83333333,1,12
4650,Claude Luter et son orchestre,0.811,0.46,193573,0.379,0.866,0.552,-12.862,0.0402,79.53,0.61,56,1,2
4651,Claude McKay,0.6875,0.704,96793.5,0.126,0,0.0985,-16.666,0.905,96.6465,0.5875,5.5,1,4
4652,Claude Romano,0.768,0.407,180898,0.565,0.000228,0.0853,-10.29,0.0534,136.724,0.803,6,0,1
4653,Claude Thornhill & His Orchestra,0.983666667,0.434333333,170564.3333,0.1141,0.622333333,0.16,-19.005,0.054933333,105.836,0.371,0.666666667,1,6
4654,Claude Walter Feaster,0.861,0.681,165933,0.377,0,0.34,-7.54,0.0566,130.041,0.528,53,0,1
4655,Claude-Michel Schönberg,0.839666667,0.293333333,257059.8333,0.15255,2.24E-05,0.212883333,-17.55983333,0.042033333,107.1186667,0.130333333,29.5,1,6
4656,Claudette Ortiz,0.071833333,0.671333333,236706.3333,0.679333333,0,0.0817,-6.856666667,0.137433333,88.64866667,0.505333333,40.33333333,1,6
4657,Claudia,0.08415,0.6075,169340,0.7905,0,0.18105,-6.9395,0.19445,86.889,0.733,45,1,4
4658,Claudia Jones,0.588,0.831,98638,0.304,0.00225,0.0941,-14.24,0.047,85.043,0.759,69,1,2
4659,Claudia Leitte,0.00879,0.592,222520,0.935,0.0154,0.132,-4.317,0.0581,125.013,0.567,66,0,2
4660,Claudia Pizá,0.546,0.498,211427,0.483,0,0.353,-12.144,0.181,83.243,0.617,59,1,1
4661,Claudine Longet,0.594,0.497,189793.5,0.372,0.078111,0.226,-13.228,0.02755,101.994,0.4185,24.5,1,4
4662,Claudine Williams,0.944,0.16,193947,0.208,0.0123,0.126,-15.325,0.0331,72.903,0.11,16,0,2
4663,Claudio Abbado,0.929909091,0.247272727,243490.7273,0.147590909,0.782636364,0.2186,-20.823,0.039145455,114.0345455,0.300372727,39.45454545,0,11
4664,Claudio Arrau,0.992829832,0.438655462,191564.2248,0.155217059,0.889859244,0.133806513,-21.91036555,0.053712815,101.2754895,0.419983824,0.638655462,1,476
4665,Claudio Baglioni,0.463,0.506,332946.75,0.311,4.83E-05,0.154175,-14.94075,0.035175,109.2985,0.42025,53.25,1,8
4666,Claudio Moran,0.417333333,0.628666667,246266.3333,0.746666667,0.002487333,0.236,-8.986,0.051033333,131.2983333,0.953333333,46,0,3
4667,Claudio Scimone,0.956,0.43325,253936.75,0.14275,0.6735,0.28225,-20.034,0.054975,109.188,0.471575,20.5,1,4
4668,Claudio Villa,0.94373913,0.390811594,197261.3913,0.244423188,0.076787246,0.214873913,-13.34198551,0.044014493,109.7235507,0.466565217,1.942028986,1,138
4669,Claudius Alzner,0.314,0.174,169520,0.272,0.139,0.0713,-12.212,0.0304,205.857,0.577,37,1,1
4670,Claus Ogerman,0.989,0.114,158067,0.0339,0.482,0.133,-21.806,0.0423,81.199,0.0402,2,0,2
4671,Clave 520,0.545,0.762,136376,0.722,0,0.164,-3.904,0.0316,114.999,0.979,62,1,2
4672,Clawfinger,0.011,0.551,231720,0.915,0.0011,0.187,-5.178,0.0688,170.303,0.573,50,1,2
4673,Clay Aiken,0.152,0.565,243867,0.777,0,0.35,-5.516,0.037,110.092,0.593,42,0,2
4674,Clay Parnell,0.0574,0.732,246967,0.726,0.00829,0.382,-8.074,0.261,172.039,0.45,56,1,1
4675,Clay Walker,0.131742222,0.602833333,202519.9444,0.650083333,5.48E-05,0.140438889,-8.859111111,0.034230556,128.3103056,0.565055556,46.19444444,1,36
4676,Clean Bandit,0.152825,0.717916667,218377.1667,0.683583333,0.00102677,0.219041667,-5.5105,0.043158333,117.47525,0.502,66.83333333,0,12
4677,Clear Conscience,0.09275,0.822,193573.5,0.5985,0.00013845,0.1148,-6.021,0.0669,113.9315,0.6695,41.5,1,4
4678,Cledus T. Judd,0.333,0.663,247600,0.752,0,0.15,-6.352,0.0516,114.937,0.686,37,1,2
4679,Clem Creevy,0.00197,0.458,397384,0.64,0.03,0.0782,-4.515,0.0419,145.94,0.205,52,1,2
4680,Clem Leek,0.932666667,0.273,236967,0.231333333,0.907666667,0.327333333,-19.55333333,0.049533333,136.8813333,0.057233333,53.66666667,1,6
4681,Clemens Krauss,0.893661017,0.366661017,327653.8136,0.192462712,0.135634918,0.240635593,-19.09332203,0.061727119,101.8142542,0.274623729,0,1,118
4682,Clement Krauss,0.9885,0.195,451300,0.10795,0.871,0.1435,-21.13,0.03885,96.995,0.0472,0,1,2
4683,Cleve Asbury,0.567,0.63,238000,0.6,0,0.0988,-7.433,0.383,136,0.731,50,1,1
4684,Cleveland Orchestra,0.940744479,0.3279653,318829.2997,0.152935331,0.751026132,0.153258044,-19.21105363,0.041686751,111.9080915,0.276906309,7.43533123,1,317
4685,Cleveland Pops Orchestra,0.953,0.27,192240,0.22,0,0.122,-13.152,0.0371,81.803,0.143,2,1,2
4686,Clever,0.3074,0.703,195875,0.578,7.40E-06,0.302,-5.0835,0.06745,150.0265,0.7565,75.5,0,4
